Account ID,Account name,Instance ID,Finding reason(s),Instance name,Instance type,OS,Region,Total running hours,RI hours,On-Demand hours,Savings Plans hours,CPU utilization,Memory utilization,Disk utilization,EBS read (Ops/s),EBS write (Ops/s),EBS read throughput (KiB/s),EBS write throughput (KiB/s),Disk read (Ops/s),Disk write (Ops/s),Disk read throughput (KiB/s),Disk write throughput (KiB/s),Network in (KiB/s),Network out (KiB/s),Network packets in (Packets/s),Network packets out (Packets/s),Recommended action,Recommended instance type 1,Recommended instance type 1 Estimated savings,Recommended instance type 1 Projected CPU utilization,Recommended instance type 1 Projected memory utilization,Recommended instance type 1 Projected disk utilization,Recommended instance type 1 Platform difference(s),Recommended instance type 2,Recommended instance type 2 Estimated savings,Recommended instance type 2 Projected CPU utilization,Recommended instance type 2 Projected memory utilization,Recommended instance type 2 Projected disk utilization,Recommended instance type 2 Platform difference(s),Recommended instance type 3,Recommended instance type 3 Estimated savings,Recommended instance type 3 Projected CPU utilization,Recommended instance type 3 Projected memory utilization,Recommended instance type 3 Projected disk utilization,Recommended instance type 3 Platform difference(s)
XXXXXXXXXXXX,WA Cost Labs,i-010966,,Name-010966,t2.small,Linux/UNIX,EU (Ireland),336,0,0,336,20.16666667,,,6.433333333,60.79,99.00410807,437.3041797,,,,,0.420241699,0.599153375,0.833444444,1.184111111,Modify,t2.micro,0,20.16666667,,,,t2.nano,0,20.16666667,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010967,"CPUUnderprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned",Name-010967,t3a.medium,Linux/UNIX,EU (Ireland),336,0,0,336,29.69216154,,,29.44,14.27,531.5653483,592.7403768,,,,,464.1045703,462.6545294,398.8058333,411.6091667,Modify,t3a.small,0,29.69216154,,,,t3a.nano,0,29.69216154,,,,t3a.micro,0,29.69216154,,,
XXXXXXXXXXXX,WA Cost Labs,i-010968,,Name-010968,r5.8xlarge,Red Hat Enterprise Linux,US West (Oregon),336,0,336,0,0.255,,,0.81,3.353333333,86.55548096,58.01518758,,,,,0.780441895,0.127248806,0.195666667,0.136444444,Terminate,,1394.2562,,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010969,,Name-010969,r4.8xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,336,0,29.19270833,,,58.55666667,1156.253333,1403.919857,16374.97902,,,,,708.4891865,7784.154889,409.9455556,4467.005,Modify,r4.4xlarge,1169.46,58.38541667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010970,,Name-010970,r4.8xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,6.765625,,,567.15,535.3433333,67145.46203,62383.06522,,,,,399.2541444,215.6413577,270.9829444,139.2680556,Modify,r4.4xlarge,691.2808,13.53125,,,,r4.2xlarge,1036.9212,27.0625,,,,r4.xlarge,1209.7414,54.125,,,
XXXXXXXXXXXX,WA Cost Labs,i-010971,,Name-010971,r4.8xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,24.90104167,,,479.56,474.0966667,58522.67265,55761.16084,,,,,70.2975765,2.466017795,16.29855556,10.43994444,Modify,r4.4xlarge,691.2808,49.80208333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010972,,Name-010972,r4.8xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,6.479166667,,,638.7833333,165.0166667,67160.21379,18844.31204,,,,,46.06434652,72.75689182,5.1645,10.91944444,Modify,r4.4xlarge,691.2808,12.95833333,,,,r4.2xlarge,1036.9212,25.91666667,,,,r4.xlarge,1209.7414,51.83333333,,,
XXXXXXXXXXXX,WA Cost Labs,i-010973,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010973,m5.4xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,336,0,4.510075168,,,46.91666667,10.95333333,766.4378484,2006.06664,,,,,38.81637343,0.329698893,5.374277778,0.807333333,Modify,m5.2xlarge,488.5744,9.020150336,,,,m5.xlarge,732.8616,18.04030067,,,,m5.large,855.0052,36.08060134,,,
XXXXXXXXXXXX,WA Cost Labs,i-010974,,Name-010974,r4.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,17.94791667,,,832.0766667,691.3033333,86824.96388,81902.96332,,,,,25.4114586,308.941808,106.2387222,197.9196111,Modify,r4.2xlarge,345.6404,35.89583333,,,,r4.xlarge,518.4606,71.79166667,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010975,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010975,c5.12xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,29.14166667,,,13.12333333,81.30666667,311.5971883,1715.278625,,,,,293.510322,16.36168484,126.6983889,79.91416667,Modify,c5.9xlarge,331.347,38.85555556,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010976,,Name-010976,r4.4xlarge,Linux/UNIX,US East (N. Virginia),336,0,304,31.99999999,6.53125,,,161.4466667,11.00666667,2751.846318,391.6263542,,,,,6.659171007,0.388156738,1.913888889,0.818888889,Modify,r4.2xlarge,312.7222667,13.0625,,,,r4.xlarge,469.0834,26.125,,,,r4.large,547.2639667,52.25,,,
XXXXXXXXXXXX,WA Cost Labs,i-010977,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010977,m5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,0.741666667,,,0,1.366666667,0,28.0268987,,,,,,,,,Terminate,,249.4848,,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010978,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010978,m5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,2.676666667,,,24.54666667,66.13333333,213.470459,1311.136882,,,,,10.81445828,0.14142334,1.742722222,0.435944444,Modify,m5.2xlarge,249.4848,5.353333333,,,,m5.xlarge,374.2272,10.70666667,,,,m5.large,436.5984,21.41333333,,,
XXXXXXXXXXXX,WA Cost Labs,i-010979,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010979,m5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,21.17666667,,,501.8666667,68.24333333,13836.66992,10621.96096,,,,,37.66904731,3.314690755,2.595,0.647333333,Modify,m5.2xlarge,249.4848,42.35333333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010980,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-010980,c4.4xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,168,168,10.71875,,,24.24333333,121.3466667,720.176696,1109.881403,,,,,15.76612088,3.456150445,2.232777778,1.212277778,Modify,c4.2xlarge,248.8351,21.4375,,,,c4.xlarge,373.25265,42.875,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010981,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-010981,m4.4xlarge,Linux/UNIX,US East (N. Virginia),336,0,318.9555156,17.0444844,9.8125,40.09066651,,372.5233333,31.46,42022.2346,3350.488346,,,,,36.86755968,118.5692665,31.83283333,25.50905556,Modify,m4.2xlarge,246.696903,19.625,80.18133301,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010982,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010982,m5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,336,0,31.86666667,,,538.47,438.6366667,13788.43307,12339.9814,,,,,183.5023888,0.823000217,25.12422222,2.078777778,Modify,m5.xlarge,244.2872,63.73333333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010983,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010983,c5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,15.03333333,,,202.6633333,14.06333333,2705.485026,349.5534261,,,,,111.02185,8.635546332,24.38933333,24.607,Modify,c5.2xlarge,220.898,30.06666667,,,,c5.xlarge,331.347,60.13333333,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010984,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010984,c5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,6.551557474,,,167.5666667,11.51333333,1839.701335,436.984698,,,,,6.436570909,0.270396593,1.051722222,0.393666667,Modify,c5.2xlarge,220.898,13.10311495,,,,c5.large,386.5715,52.41245979,,,,c5.xlarge,331.347,26.2062299,,,
XXXXXXXXXXXX,WA Cost Labs,i-010985,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010985,c5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,7.263454391,,,173.0166667,6.91,2158.123652,234.9837621,,,,,8.911683214,4.910608453,1.865333333,1.736222222,Modify,c5.2xlarge,220.898,14.52690878,,,,c5.large,386.5715,58.10763513,,,,c5.xlarge,331.347,29.05381756,,,
XXXXXXXXXXXX,WA Cost Labs,i-010986,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010986,c5.4xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,6.58,,,182.85,8.77,2516.60347,282.2510401,,,,,34.43666206,18.7816824,11.9115,9.021666667,Modify,c5.2xlarge,220.898,13.16,,,,c5.large,386.5715,52.64,,,,c5.xlarge,331.347,26.32,,,
XXXXXXXXXXXX,WA Cost Labs,i-010987,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010987,c5.4xlarge,Linux/UNIX,US West (Oregon),335,0,335,0,6.3,,,220.9166667,9.84,2686.958313,341.8684006,,,,,6.444854329,0.280985243,1.063777778,0.420666667,Modify,c5.2xlarge,220.2405655,12.6,,,,c5.large,385.4209896,50.4,,,,c5.xlarge,330.3608482,25.2,,,
XXXXXXXXXXXX,WA Cost Labs,i-010988,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010988,r5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,45.03666667,37.488413,,1.946666667,22.23,21.79463704,979.5983632,,,,,20.16177327,5.90709554,2.9725,0.823722222,Modify,r5.xlarge,163.7244,89.09427536,74.97682599,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010989,"CPUOverprovisioned, EBSIOPSOverprovisioned, NetworkBandwidthOverprovisioned",Name-010989,t3.2xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,336,0,35.805,,,387.23,18.67666667,13383.18666,2807.291349,,,,,27.22013482,20.67755561,12.20655556,12.89094444,Modify,t3.xlarge,155.928,71.61,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010990,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-010990,t3.xlarge,Red Hat Enterprise Linux,US West (Oregon),336,0,336,0,0.444992583,,,0,1.41,0,17.79079437,,,,,0.010129937,0.007200792,0.04,0.0325,Terminate,,147.09208,,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010991,,Name-010991,r4.xlarge,Windows with SQL Server Standard,US East (N. Virginia),336,0,336,0,30.08333333,,,10.04666667,199.2833333,382.113457,4683.195752,,,,,21.54775119,7.09287679,3.130722222,1.227388889,Modify,r4.large,146.1825,60.16666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010992,"CPUOverprovisioned, NetworkBandwidthOverprovisioned",Name-010992,t3a.2xlarge,Windows with SQL Server Standard,US East (N. Virginia),336,0,100.789628,235.210372,2.936568781,,,2.263333333,8.3,390.2196884,413.8422012,,,,,1.514873047,2.334200033,0.602111111,0.540777778,Modify,t3a.xlarge,137.2025209,5.873137562,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010993,"CPUOverprovisioned, EBSIOPSOverprovisioned",Name-010993,t2.2xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,336,0,8.4375,,,17.08,151.29,505.6889844,3979.107539,,,,,27.43566406,0.862928602,3.723111111,2.363833333,Modify,t2.xlarge,134.22802,16.875,,,,t2.medium,239.60936,33.75,,,,t2.large,202.96628,33.75,,,
XXXXXXXXXXXX,WA Cost Labs,i-010994,"CPUOverprovisioned, EBSIOPSOverprovisioned",Name-010994,m4.2xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,5.9375,,,146.58,39.46,2230.542507,718.2661654,,,,,7.364181044,3.956192763,12.239,12.207,Modify,m4.xlarge,129.94,11.875,,,,m4.large,194.91,23.75,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010995,"CPUOverprovisioned, EBSIOPSOverprovisioned",Name-010995,m4.2xlarge,Linux/UNIX,US West (Oregon),336,0,336,0,25.77083333,,,1546.116667,255.09,77769.95341,28967.76199,,,,,9.182937826,390.7856782,127.6611111,245.1386111,Modify,m4.xlarge,129.94,51.54166667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010996,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010996,m5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,23.33333333,,,0.01,4.14,0.241597493,646.0491816,,,,,,,,,Modify,m5.xlarge,124.7424,46.66666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010997,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010997,m5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,4.318333333,,,0,4,0,633.1729889,,,,,,,,,Modify,m5.xlarge,124.7424,8.636666667,,,,m5.large,187.1136,17.27333333,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010998,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010998,m5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,28.78833333,,,0.01,4.14,0.241597493,646.0491816,,,,,,,,,Modify,m5.xlarge,124.7424,57.57666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-010999,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-010999,m5.2xlarge,Linux/UNIX,US East (N. Virginia),336,0,336,0,5.783333333,,,0,4,0,633.1729889,,,,,,,,,Modify,m5.xlarge,124.7424,11.56666667,,,,m5.large,187.1136,23.13333333,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011000,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned",Name-011000,m4.xlarge,Windows (Amazon VPC),US West (Oregon),336,0,336,0,22.66666667,,,13.83666667,78.92666667,397.0607096,2975.851693,,,,,82.21194716,53.73663005,45.51922222,38.13094444,Modify,m4.large,124.7424,45.33333333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011001,,Name-011001,r5.16xlarge,Windows with SQL Server Standard,US West (Oregon),336,0,336,0,17.69666667,,,9179.803333,5043.233333,956684.378,320994.1594,,,,,43.66525309,1530.607706,286.2343333,790.9176667,Modify,r5.12xlarge,2674.72,23.59555556,,,,r5.4xlarge,8024.16,70.78666667,,,,r5.8xlarge,5349.44,35.39333333,,,
XXXXXXXXXXXX,WA Cost Labs,i-011002,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011002,r5.4xlarge,Windows with SQL Server Standard,US West (Oregon),336,0,336,0,6.008333333,4.023678303,,59.83333333,51.85333333,2567.111651,1450.478236,,,,,22.52457438,21.90315511,4.616111111,4.600333333,Modify,r5.large,2165.18,47.02173913,32.18942642,,,r5.large,2165.18,48.06666667,32.18942642,,,r5.xlarge,2006.04,24.03333333,16.09471321,,
XXXXXXXXXXXX,WA Cost Labs,i-011003,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011003,r5.4xlarge,Windows with SQL Server Standard,US West (Oregon),336,0,336,0,16.04166667,12.24110413,,1526.946667,3567.103333,369857.386,119741.6369,,,,,22.69858046,167.4393864,32.02333333,43.86138889,Modify,r5.xlarge,2006.04,62.77173913,48.9644165,,,r5.2xlarge,1337.36,32.08333333,24.48220825,,,r5.xlarge,2006.04,64.16666667,48.9644165,,
XXXXXXXXXXXX,WA Cost Labs,i-011004,,Name-011004,r5b.2xlarge,Windows with SQL Server Standard,US West (Oregon),336,0,336,0,12.72833333,,,188.0633333,34.74666667,32119.40289,6526.972453,,,,,7.083339572,1.852084147,1.226333333,0.605277778,Modify,r5b.xlarge,702.26,25.45666667,,,,r5b.large,878.19,50.91333333,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011005,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011005,c5.4xlarge,Windows (Amazon VPC),US West (Oregon),336,0,336,0,21.535,,,326.8066667,561.6233333,7323.824565,10824.86788,,,,,102.2634104,448.8660143,151.6086111,178.9477222,Modify,c5.2xlarge,516.84,43.07,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011006,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011006,c5.4xlarge,Windows (Amazon VPC),US West (Oregon),336,0,336,0,22.28666667,,,231.7733333,680.1233333,6462.434133,15339.63521,,,,,49.50058024,39.02055691,10.069,8.716277778,Modify,c5.2xlarge,516.84,44.57333333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011007,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011007,c5.4xlarge,Windows (Amazon VPC),US West (Oregon),336,0,334.3494919,1.650508114,4.158333333,,,2.916666667,13.78,193.0443446,802.5932312,,,,,7.092151964,2.618531087,1.158222222,0.623555556,Modify,c5.2xlarge,514.3011648,8.316666667,,,,c5.large,900.0270385,33.26666667,,,,c5.xlarge,771.4517473,16.63333333,,,
XXXXXXXXXXXX,WA Cost Labs,i-011008,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011008,m5.4xlarge,Windows (Amazon VPC),US West (Oregon),197.335,0,197.335,0,5.916666667,,,132.1733333,55.17,2974.462509,3776.671092,,,,,38.1536263,0.270197211,5.252333333,0.771555556,Modify,m5.2xlarge,322.4078024,11.83333333,,,,m5.large,564.2136542,47.33333333,,,,m5.xlarge,483.6117036,23.66666667,,,
XXXXXXXXXXXX,WA Cost Labs,i-011009,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011009,m5.4xlarge,Windows (Amazon VPC),US West (Oregon),197.335,0,135.6873768,61.64762319,6.04,,,140.19,11.84666667,2405.223846,2011.286418,,,,,28.68615777,0.131810167,5.256,0.712555556,Modify,m5.2xlarge,221.6873285,12.08,,,,m5.large,387.9528248,48.32,,,,m5.xlarge,332.5309927,24.16,,,
XXXXXXXXXXXX,WA Cost Labs,i-011010,,Name-011010,r5b.xlarge,Windows with SQL Server Enterprise,US West (Oregon),336,0,336,0,5.153333333,,,12.14666667,32.94333333,1658.255259,827.3092906,,,,,8.064447971,7.897560493,4.186888889,4.252111111,Modify,r5b.large,175.93,10.30666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011011,,Name-011011,r5b.xlarge,Windows with SQL Server Enterprise,US West (Oregon),336,0,336,0,23.60833333,,,21.81666667,42.03333333,1060.694059,2857.424418,,,,,38.79380724,40.25661079,12.50616667,15.07933333,Modify,r5b.large,175.93,47.21666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011012,,Name-011012,r5.xlarge,Windows with SQL Server Standard,US West (Oregon),336,0,336,0,32.99166667,,,310.26,27.15,17030.57448,3558.155696,,,,,22.40872287,22.08773546,4.156722222,4.102722222,Modify,r5.large,159.14,65.98333333,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011013,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011013,m5.xlarge,Windows (Amazon VPC),US East (N. Virginia),336,0,167,169,26,,,50.48666667,133.5633333,1567.640305,1917.95826,,,,,27.06086616,0.340476074,3.703777778,0.431277778,Modify,m5.large,68.21154762,52,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011014,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011014,m5.4xlarge,Windows (Amazon VPC),US West (Oregon),336,0,7.055737691,328.9442623,17.36666667,,,295.0666667,623.3833333,6650.168101,12095.65322,,,,,47.36618354,50.04182997,17.3805,24.96772222,Modify,m5.2xlarge,11.52773144,34.73333333,,,,m5.xlarge,17.29159715,69.46666667,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011015,"CPUUnderprovisioned, EBSIOPSOverprovisioned",Name-011015,t3a.small,Windows (Amazon VPC),US West (Oregon),336,0,139,197,35.29941168,,,50.55,20.89666667,1268.44883,1639.839808,,,,,19.84557129,8.263017036,3.330833333,2.478055556,Modify,t3a.micro,5.617089286,35.29941168,,,,t3a.nano,8.425633929,35.29941168,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011016,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011016,c5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,1.325850804,334.6741492,29.99333333,,,219.2133333,666.26,5063.292185,13822.04374,,,,,48.54638075,24.80302355,9.592666667,6.745611111,Modify,c5.xlarge,1.019721324,59.98666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011017,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-011017,t3.xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,36.29348134,42.77383423,,1.683333333,15.04666667,129.292806,668.2062149,,,,,8.568533257,10.17546387,4.814111111,4.517777778,Modify,t3.large,0,72.58696268,85.54766846,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011018,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-011018,m4.xlarge,Linux/UNIX,US West (Oregon),336,0,0,336,6.333333333,1.74383007,,1.24,9.723333333,130.4753613,812.7864193,,,,,16.19052219,0.328873969,3.708777778,3.699833333,Modify,m4.large,0,12.66666667,3.487660139,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011019,"CPUOverprovisioned, MemoryOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned",Name-011019,t3.xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,35.45510609,31.73432541,,110.5133333,15.32,1491.648356,1432.641347,,,,,22.39231038,13.49587674,5.024111111,4.517,Modify,t3.large,0,70.91021218,63.46865082,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011020,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011020,m5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,34.75833333,,,38.27666667,36.43666667,777.405103,1920.774778,,,,,27.03125027,5.915085992,4.108444444,5.059944444,Modify,m5.xlarge,0,69.51666667,,,,,,,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011021,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011021,m5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,13.11166667,,,50.13333333,152.7866667,1556.158066,1917.638779,,,,,27.14348362,0.298316243,3.842222222,0.960444444,Modify,m5.xlarge,0,26.22333333,,,,m5.large,0,52.44666667,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011022,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011022,m5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,15.46,,,31.15666667,12.29,483.6718241,1927.638054,,,,,27.00981283,13.12978461,8.095833333,9.134944444,Modify,m5.xlarge,0,30.92,,,,m5.large,0,61.84,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011023,"CPUOverprovisioned, EBSIOPSOverprovisioned, EBSThroughputOverprovisioned, NetworkBandwidthOverprovisioned, NetworkPPSOverprovisioned",Name-011023,m5.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,14.57166667,,,35.71666667,13.04666667,570.9060033,1485.673587,,,,,19.21822673,19.85557048,10.70127778,10.75588889,Modify,m5.xlarge,0,29.14333333,,,,m5.large,0,58.28666667,,,,,,,,,
XXXXXXXXXXXX,WA Cost Labs,i-011024,,Name-011024,t3.medium,Windows (Amazon VPC),US West (Oregon),336,0,0,336,32.11720195,,,15.32,13.34,527.3882548,1621.964773,,,,,,,,,Modify,t3.small,0,32.11720195,,,,t3.micro,0,32.11720195,,,,t3.nano,0,32.11720195,,,
XXXXXXXXXXXX,WA Cost Labs,i-011025,"CPUOverprovisioned, EBSIOPSOverprovisioned, NetworkBandwidthOverprovisioned",Name-011025,t3.2xlarge,Windows (Amazon VPC),US West (Oregon),336,0,0,336,34.745,,,406.4766667,538.7766667,8199.737867,13755.78086,,,,,103.1066254,116.8236046,43.87694444,50.49666667,Modify,t3.xlarge,0,69.49,,,,,,,,,,,,,,,
