Account ID,Account Name,Instance ID,Instance Type,OS,Region,Running Hours,RI Hours,OD Hours, CPU Utilization ,Memory Utilization,Disk Utilization,Recommended Action,Recommended Instance Type 1, Recommended Instance Type 1 Estimated Savings , Recommended Instance Type 1 Projected CPU ,Recommended Instance Type 1 Projected Memory,Recommended Instance Type 1 Projected Disk,Recommended Instance Type 2, Recommended Instance Type 2 Estimated Savings , Recommended Instance Type 2 Projected CPU ,Recommended Instance Type 2 Projected Memory,Recommended Instance Type 2 Projected Disk,Recommended Instance Type 3, Recommended Instance Type 3 Estimated Savings , Recommended Instance Type 3 Projected CPU ,Recommended Instance Type 3 Projected Memory,Recommended Instance Type 3 Projected Disk
836000000000,WA Cost Labs,i-054803,c4.4xlarge,Linux/UNIX,EU (Ireland),0.048056,0,0.048056, 8.63 ,,,Modify,c4.2xlarge, $0.05 , 17.25 ,,,c4.large, $0.08 , 69.00 ,,,c4.xlarge, $0.07 , 34.50 ,,
836000000000,WA Cost Labs,i-054815,m5.2xlarge,Linux/UNIX,EU (Ireland),330,329.664028,0.335972, 12.00 ,,,Modify,m5.xlarge, $0.16 , 24.00 ,,,m5.large, $0.23 , 48.00 ,,,,,,,
836000000000,WA Cost Labs,i-054849,m4.xlarge,Linux/UNIX,EU (Ireland),330,0,330, 9.03 ,,,Modify,m4.large, $79.58 , 18.05 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-054897,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.148056,0,0.148056, 0.37 ,,,Terminate,, $0.06 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-054939,t3.medium,Linux/UNIX,EU (Frankfurt),330,0,330, 30.00 ,,,Modify,t3.small, $17.21 , 30.00 ,,,t3.micro, $25.81 , 30.00 ,,,t3.nano, $30.11 , 30.00 ,,
836000000000,WA Cost Labs,i-054963,c4.4xlarge,Linux/UNIX,EU (Ireland),0.118889,0,0.118889, 18.66 ,,,Modify,c4.2xlarge, $0.12 , 37.31 ,,,c4.xlarge, $0.18 , 74.63 ,,,,,,,
836000000000,WA Cost Labs,i-054985,c4.4xlarge,Linux/UNIX,EU (Ireland),1.161111,0,1.161111, 13.14 ,,,Modify,c4.2xlarge, $1.14 , 26.27 ,,,c4.xlarge, $1.71 , 52.54 ,,,,,,,
836000000000,WA Cost Labs,i-055014,c4.4xlarge,Linux/UNIX,EU (Frankfurt),150,150,0, 9.14 ,,,Modify,c4.2xlarge, $-   , 18.27 ,,,c4.xlarge, $-   , 36.54 ,,,c4.large, $-   , 73.08 ,,
836000000000,WA Cost Labs,i-05502,t2.small,Linux/UNIX,US East (N. Virginia),329,329,0, 4.17 ,,,Modify,t2.micro, $-   , 4.17 ,,,t2.nano, $-   , 4.17 ,,,,,,,
836000000000,WA Cost Labs,i-055071,t1.micro,Linux/UNIX,US East (N. Virginia),0.28,0,0.28, 0.83 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05510,t3.medium,Linux/UNIX,EU (Frankfurt),330,0,330, 2.00 ,,,Modify,t3.small, $17.21 , 2.00 ,,,t3.micro, $25.81 , 2.00 ,,,t3.nano, $30.11 , 2.00 ,,
836000000000,WA Cost Labs,i-055130,t2.micro,Linux/UNIX,US East (N. Virginia),329,0,329, 38.00 ,,,Modify,t2.nano, $4.15 , 38.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055142,c4.4xlarge,Linux/UNIX,EU (Ireland),0.069722,0,0.069722, 3.57 ,,,Modify,c4.2xlarge, $0.07 , 7.15 ,,,c4.large, $0.12 , 28.58 ,,,c4.xlarge, $0.10 , 14.29 ,,
836000000000,WA Cost Labs,i-055153,m4.xlarge,Windows (Amazon VPC),US East (N. Virginia),330,0,330, 38.42 ,,,Modify,m4.large, $137.66 , 76.83 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055163,c5.xlarge,Red Hat Enterprise Linux,Asia Pacific (Singapore),330,0,330, 3.00 ,,,Modify,c5.large, $70.26 , 6.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055183,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,1,329, 4.00 ,,,Modify,m5.large, $68.62 , 8.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055197,r4.2xlarge,SUSE Linux,EU (Frankfurt),1,0,1, 21.73 ,,,Modify,r4.xlarge, $0.70 , 43.46 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055242,c4.4xlarge,Linux/UNIX,EU (Ireland),0.301944,0,0.301944, 19.07 ,,,Modify,c4.2xlarge, $0.30 , 38.15 ,,,c4.xlarge, $0.45 , 76.29 ,,,,,,,
836000000000,WA Cost Labs,i-05526,t3a.large,Linux/UNIX,US East (N. Virginia),329,0,329, 2.00 ,,,Modify,t3a.medium, $26.88 , 2.00 ,,,t3a.small, $40.31 , 2.00 ,,,t3a.nano, $50.39 , 2.00 ,,
836000000000,WA Cost Labs,i-055337,t3.small,Linux/UNIX,US East (N. Virginia),330,330,0, 16.00 ,,,Modify,t3.micro, $-   , 16.00 ,,,t3.nano, $-   , 16.00 ,,,,,,,
836000000000,WA Cost Labs,i-055347,t3.medium,Linux/UNIX,US East (N. Virginia),329,250.8090295,78.1909705, 7.00 ,,,Modify,t3.small, $3.53 , 7.00 ,,,t3.nano, $6.18 , 7.00 ,,,t3.micro, $5.30 , 7.00 ,,
836000000000,WA Cost Labs,i-05538,c4.4xlarge,Linux/UNIX,EU (Ireland),0.495833,0,0.495833, 26.61 ,,,Modify,c4.2xlarge, $0.49 , 53.23 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055489,m3.2xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,0,330, 1.90 ,,,Modify,m3.xlarge, $240.90 , 3.79 ,,,m3.medium, $383.58 , 15.17 ,,,m3.large, $336.26 , 7.58 ,,
836000000000,WA Cost Labs,i-055525,t3.small,Linux/UNIX,EU (Frankfurt),329,0,329, 4.00 ,,,Modify,t3.micro, $8.58 , 4.00 ,,,t3.nano, $12.87 , 4.00 ,,,,,,,
836000000000,WA Cost Labs,i-055541,t3.small,Linux/UNIX,EU (Frankfurt),330,0,330, 24.00 ,,,Modify,t3.micro, $8.60 , 24.00 ,,,t3.nano, $12.91 , 24.00 ,,,,,,,
836000000000,WA Cost Labs,i-055545,m5.xlarge,Windows with SQL Server Standard,EU (London),330,0,330, 20.00 ,,,Modify,m5.large, $145.54 , 40.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055624,c5.9xlarge,Windows (Amazon VPC),EU (Ireland),6,0,6, 8.00 ,,,Modify,c5.4xlarge, $24.51 , 18.00 ,,,c5.2xlarge, $34.31 , 36.00 ,,,c5.xlarge, $39.21 , 72.00 ,,
836000000000,WA Cost Labs,i-055672,t3.micro,Linux/UNIX,US East (N. Virginia),329,329,0, 30.00 ,,,Modify,t3.nano, $-   , 30.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055748,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,0.5,329.5, 24.00 ,,,Modify,m5.large, $68.72 , 48.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055766,c4.4xlarge,Linux/UNIX,EU (Ireland),0.050556,0,0.050556, 6.88 ,,,Modify,c4.2xlarge, $0.05 , 13.75 ,,,c4.xlarge, $0.07 , 27.50 ,,,c4.large, $0.09 , 55.00 ,,
836000000000,WA Cost Labs,i-055822,r5.2xlarge,Windows (Amazon VPC),EU (Ireland),80,0,80, 25.00 ,,,Modify,r5.xlarge, $81.00 , 50.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055887,c4.4xlarge,Linux/UNIX,EU (Ireland),1.772222,0,1.772222, 19.36 ,,,Modify,c4.2xlarge, $1.74 , 38.73 ,,,c4.xlarge, $2.61 , 77.46 ,,,,,,,
836000000000,WA Cost Labs,i-055897,r4.2xlarge,Linux/UNIX,EU (Ireland),330,330,0, 13.29 ,,,Modify,r4.xlarge, $-   , 26.58 ,,,r4.large, $-   , 53.17 ,,,,,,,
836000000000,WA Cost Labs,i-055946,c5.xlarge,Windows (Amazon VPC),US East (N. Virginia),330,93,237, 22.00 ,,,Modify,c5.large, $55.38 , 44.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-055954,t3.micro,Linux/UNIX,EU (Frankfurt),1.830556,0,1.830556, 37.00 ,,,Modify,t3.nano, $0.02 , 37.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056077,c4.xlarge,Linux/UNIX,EU (London),0.18,0,0.18, 33.04 ,,,Modify,c4.large, $0.05 , 66.08 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056117,m4.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,0,330, 1.25 ,,,Modify,m4.large, $71.70 , 2.50 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056127,t1.micro,Linux/UNIX,US East (N. Virginia),0.28,0,0.28, 1.00 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056129,c4.4xlarge,Linux/UNIX,EU (Ireland),0.715278,0,0.715278, 20.03 ,,,Modify,c4.2xlarge, $0.70 , 40.06 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056157,c4.2xlarge,Linux/UNIX,EU (Frankfurt),1.584444,0,1.584444, 23.00 ,,,Modify,c4.xlarge, $0.78 , 46.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05626,t3.medium,Linux/UNIX,US East (N. Virginia),322.9975,322.9975,0, 14.00 ,,,Modify,t3.small, $-   , 14.00 ,,,t3.micro, $-   , 14.00 ,,,t3.nano, $-   , 14.00 ,,
836000000000,WA Cost Labs,i-056335,c4.4xlarge,Linux/UNIX,EU (Ireland),0.053333,0,0.053333, 4.23 ,,,Modify,c4.2xlarge, $0.05 , 8.46 ,,,c4.large, $0.09 , 33.83 ,,,c4.xlarge, $0.08 , 16.92 ,,
836000000000,WA Cost Labs,i-056350,t2.medium,Linux/UNIX,US East (N. Virginia),330,0,330, 31.33 ,,,Modify,t2.small, $16.78 , 62.67 ,,,t2.micro, $24.95 , 62.67 ,,,t2.nano, $29.11 , 62.67 ,,
836000000000,WA Cost Labs,i-056446,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.174722,0,0.174722, 16.00 ,,,Modify,c4.large, $0.04 , 32.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05648,t3.small,Linux/UNIX,US East (N. Virginia),329,329,0, 3.00 ,,,Modify,t3.micro, $-   , 3.00 ,,,t3.nano, $-   , 3.00 ,,,,,,,
836000000000,WA Cost Labs,i-056486,m4.2xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 10.29 ,,,Modify,m4.xlarge, $143.39 , 20.58 ,,,m4.large, $215.09 , 41.17 ,,,,,,,
836000000000,WA Cost Labs,i-056539,t3.large,Linux/UNIX,EU (Frankfurt),330,0,330, 37.00 ,,,Modify,t3.medium, $34.41 , 37.00 ,,,t3.small, $51.62 , 37.00 ,,,t3.nano, $64.53 , 37.00 ,,
836000000000,WA Cost Labs,i-056555,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.526111,0,0.526111, 23.54 ,,,Modify,c4.large, $0.11 , 47.08 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056609,m4.xlarge,Windows (Amazon VPC),EU (Ireland),330,0,330, 25.71 ,,,Modify,m4.large, $145.54 , 51.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056645,m5.xlarge,Red Hat Enterprise Linux,EU (Ireland),331,0,331, 23.00 ,,,Modify,m5.large, $76.95 , 46.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056651,r4.2xlarge,SUSE Linux,EU (Frankfurt),1,0,1, 16.58 ,,,Modify,r4.xlarge, $0.70 , 33.17 ,,,r4.large, $1.04 , 66.33 ,,,,,,,
836000000000,WA Cost Labs,i-05666,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.130278,0,0.130278, 12.63 ,,,Modify,c4.2xlarge, $0.11 , 25.25 ,,,c4.xlarge, $0.17 , 50.50 ,,,,,,,
836000000000,WA Cost Labs,i-05669,t2.micro,Linux/UNIX,US East (N. Virginia),329,0,329, 4.43 ,,,Modify,t2.nano, $4.15 , 4.43 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056698,t2.micro,Linux/UNIX,EU (Frankfurt),330,0,330, 8.67 ,,,Modify,t2.nano, $4.80 , 8.67 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056753,c4.4xlarge,Linux/UNIX,EU (Ireland),0.175833,0,0.175833, 13.47 ,,,Modify,c4.2xlarge, $0.17 , 26.94 ,,,c4.xlarge, $0.26 , 53.88 ,,,,,,,
836000000000,WA Cost Labs,i-056796,c4.4xlarge,Linux/UNIX,EU (Ireland),0.226111,0,0.226111, 18.94 ,,,Modify,c4.2xlarge, $0.22 , 37.88 ,,,c4.xlarge, $0.33 , 75.75 ,,,,,,,
836000000000,WA Cost Labs,i-056823,c5.2xlarge,Windows (Amazon VPC),EU (Frankfurt),1,0,1, 35.00 ,,,Modify,c5.xlarge, $0.82 , 70.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056858,c4.4xlarge,Linux/UNIX,EU (Ireland),0.176111,0,0.176111, 7.91 ,,,Modify,c4.2xlarge, $0.17 , 15.81 ,,,c4.xlarge, $0.26 , 31.63 ,,,c4.large, $0.30 , 63.25 ,,
836000000000,WA Cost Labs,i-056871,c4.xlarge,Linux/UNIX,EU (Frankfurt),330,0,330, 14.79 ,,,Modify,c4.large, $81.02 , 29.58 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-056885,t3.small,Linux/UNIX,US East (Ohio),1.736667,0,1.736667, 25.00 ,,,Modify,t3.micro, $0.04 , 25.00 ,,,t3.nano, $0.06 , 25.00 ,,,,,,,
836000000000,WA Cost Labs,i-056915,t2.medium,Windows (Amazon VPC),EU (London),330,0,330, 31.42 ,,,Modify,t2.small, $25.24 , 62.83 ,,,t2.micro, $37.71 , 62.83 ,,,t2.nano, $44.09 , 62.83 ,,
836000000000,WA Cost Labs,i-056926,c5.2xlarge,Linux/UNIX,EU (Frankfurt),195.996944,0,195.996944, 26.00 ,,,Modify,c5.xlarge, $82.61 , 52.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057077,c4.xlarge,Linux/UNIX,EU (Frankfurt),0.068889,0,0.068889, 29.83 ,,,Modify,c4.large, $0.02 , 59.67 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057147,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.523889,0,0.523889, 19.17 ,,,Modify,c4.large, $0.11 , 38.33 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057148,c5.xlarge,Linux/UNIX,Asia Pacific (Sydney),330,0,330, 24.00 ,,,Modify,c5.large, $79.58 , 48.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057176,t3.small,Linux/UNIX,EU (Frankfurt),329,0,329, 4.00 ,,,Modify,t3.micro, $8.58 , 4.00 ,,,t3.nano, $12.87 , 4.00 ,,,,,,,
836000000000,WA Cost Labs,i-057185,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,1,329, 5.00 ,,,Modify,m5.large, $68.62 , 10.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05720,t2.small,Linux/UNIX,US East (N. Virginia),329,0,329, 1.86 ,,,Modify,t2.micro, $8.15 , 1.86 ,,,t2.nano, $12.29 , 1.86 ,,,,,,,
836000000000,WA Cost Labs,i-057267,t2.medium,Linux/UNIX,US East (N. Virginia),330,330,0, 6.00 ,,,Modify,t2.small, $-   , 12.00 ,,,t2.micro, $-   , 12.00 ,,,t2.nano, $-   , 12.00 ,,
836000000000,WA Cost Labs,i-057323,c4.4xlarge,Linux/UNIX,EU (Ireland),0.045833,0,0.045833, 4.57 ,,,Modify,c4.2xlarge, $0.05 , 9.15 ,,,c4.xlarge, $0.07 , 18.29 ,,,c4.large, $0.08 , 36.58 ,,
836000000000,WA Cost Labs,i-057376,c4.4xlarge,Linux/UNIX,EU (Ireland),2.669722,0,2.669722, 13.13 ,,,Modify,c4.2xlarge, $2.62 , 26.25 ,,,c4.xlarge, $3.94 , 52.50 ,,,,,,,
836000000000,WA Cost Labs,i-057400,c5d.2xlarge,Linux/UNIX,US East (N. Virginia),0.141667,0,0.141667, 16.00 ,,,Modify,c5d.xlarge, $0.06 , 32.00 ,,,c5d.large, $0.09 , 64.00 ,,,,,,,
836000000000,WA Cost Labs,i-057405,m5.xlarge,Red Hat Enterprise Linux,EU (Frankfurt),330,0,330, 23.00 ,,,Modify,m5.large, $82.45 , 46.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05744,c4.4xlarge,Linux/UNIX,EU (Ireland),0.170556,0,0.170556, 6.21 ,,,Modify,c4.2xlarge, $0.17 , 12.42 ,,,c4.xlarge, $0.25 , 24.83 ,,,c4.large, $0.29 , 49.67 ,,
836000000000,WA Cost Labs,i-057445,m4.large,Linux/UNIX,US East (N. Virginia),330,0,330, 0.17 ,,,Terminate,, $71.70 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05745,c4.4xlarge,Linux/UNIX,EU (Ireland),0.114722,0,0.114722, 6.33 ,,,Modify,c4.2xlarge, $0.11 , 12.67 ,,,c4.xlarge, $0.17 , 25.33 ,,,c4.large, $0.20 , 50.67 ,,
836000000000,WA Cost Labs,i-057509,r5.4xlarge,Windows (Amazon VPC),US East (N. Virginia),329,0,329, 7.00 ,,,Modify,r5.2xlarge, $623.30 , 14.00 ,,,r5.xlarge, $934.95 , 28.00 ,,,r5.large," $1,090.77 ", 56.00 ,,
836000000000,WA Cost Labs,i-057555,m3.large,Red Hat Enterprise Linux,Asia Pacific (Singapore),330,0,330, 9.67 ,,,Modify,m3.medium, $70.26 , 19.33 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057630,t1.micro,Linux/UNIX,US East (N. Virginia),0.280278,0,0.280278, 0.98 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05766,t2.2xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 14.75 ,,,Modify,t2.xlarge, $133.07 , 29.50 ,,,t2.medium, $232.87 , 59.00 ,,,t2.large, $199.60 , 59.00 ,,
836000000000,WA Cost Labs,i-057687,c4.4xlarge,Linux/UNIX,EU (Ireland),0.470278,0,0.470278, 8.18 ,,,Modify,c4.2xlarge, $0.46 , 16.35 ,,,c4.large, $0.81 , 65.42 ,,,c4.xlarge, $0.69 , 32.71 ,,
836000000000,WA Cost Labs,i-057737,t3.medium,Windows (Amazon VPC),US East (N. Virginia),330,0,330, 37.00 ,,,Modify,t3.small, $14.91 , 37.00 ,,,t3.micro, $28.97 , 37.00 ,,,t3.nano, $32.70 , 37.00 ,,
836000000000,WA Cost Labs,i-057792,r4.xlarge,Red Hat Enterprise Linux,Asia Pacific (Sydney),330,0,330, 4.71 ,,,Modify,r4.large, $164.62 , 9.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057835,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.518333,0,0.518333, 17.21 ,,,Modify,c4.large, $0.11 , 34.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-057864,m5.xlarge,Linux/UNIX,US East (Ohio),330,0,330, 21.00 ,,,Modify,m5.large, $68.83 , 42.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05799,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.192778,0,0.192778, 19.40 ,,,Modify,c4.2xlarge, $0.17 , 38.79 ,,,c4.xlarge, $0.25 , 77.58 ,,,,,,,
836000000000,WA Cost Labs,i-057993,t2.micro,Linux/UNIX,US East (N. Virginia),0.076111,0,0.076111, 12.17 ,,,Modify,t2.nano, $0.00 , 12.17 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058075,t2.micro,Linux/UNIX,EU (Ireland),330,0,330, 3.67 ,,,Modify,t2.nano, $4.52 , 3.67 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05810,t3.small,Linux/UNIX,US East (Ohio),1.7075,0,1.7075, 14.00 ,,,Modify,t3.micro, $0.04 , 14.00 ,,,t3.nano, $0.06 , 14.00 ,,,,,,,
836000000000,WA Cost Labs,i-058115,c4.4xlarge,Linux/UNIX,EU (Ireland),0.091944,0,0.091944, 6.85 ,,,Modify,c4.2xlarge, $0.09 , 13.71 ,,,c4.xlarge, $0.14 , 27.42 ,,,c4.large, $0.16 , 54.83 ,,
836000000000,WA Cost Labs,i-058173,t2.xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 4.58 ,,,Modify,t2.large, $66.53 , 9.17 ,,,t2.medium, $99.80 , 9.17 ,,,t2.micro, $124.75 , 18.33 ,,
836000000000,WA Cost Labs,i-058241,t2.micro,Linux/UNIX,EU (Frankfurt),329,0,329, 11.33 ,,,Modify,t2.nano, $4.79 , 11.33 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-05827,t2.medium,Linux/UNIX,US East (Ohio),330,0,330, 26.69 ,,,Modify,t2.small, $16.78 , 53.39 ,,,t2.micro, $24.95 , 53.39 ,,,t2.nano, $29.11 , 53.39 ,,
836000000000,WA Cost Labs,i-05830,m5.2xlarge,Red Hat Enterprise Linux,US East (N. Virginia),329,0,329, 17.00 ,,,Modify,m5.xlarge, $187.28 , 34.00 ,,,m5.large, $255.90 , 68.00 ,,,,,,,
836000000000,WA Cost Labs,i-058306,c4.4xlarge,Linux/UNIX,EU (Ireland),0.116389,0,0.116389, 11.17 ,,,Modify,c4.2xlarge, $0.11 , 22.33 ,,,c4.xlarge, $0.17 , 44.67 ,,,,,,,
836000000000,WA Cost Labs,i-058313,t2.small,Linux/UNIX,US East (N. Virginia),330,0,330, 4.43 ,,,Modify,t2.micro, $8.17 , 4.43 ,,,t2.nano, $12.33 , 4.43 ,,,,,,,
836000000000,WA Cost Labs,i-058346,m5.xlarge,Windows (Amazon VPC),EU (Frankfurt),330,0,330, 31.00 ,,,Modify,m5.large, $148.41 , 62.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058394,m4.xlarge,Windows (Amazon VPC),US East (N. Virginia),329,0,329, 34.46 ,,,Modify,m4.large, $137.24 , 68.92 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058474,r4.8xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 5.34 ,,,Modify,r4.4xlarge, $762.85 , 10.69 ,,,r4.2xlarge," $1,144.28 ", 21.38 ,,,r4.xlarge," $1,334.99 ", 42.75 ,,
836000000000,WA Cost Labs,i-058483,c4.4xlarge,Linux/UNIX,EU (Ireland),0.648611,0,0.648611, 7.20 ,,,Modify,c4.2xlarge, $0.64 , 14.40 ,,,c4.large, $1.12 , 57.58 ,,,c4.xlarge, $0.96 , 28.79 ,,
836000000000,WA Cost Labs,i-058494,c4.xlarge,Linux/UNIX,EU (London),0.075556,0,0.075556, 21.00 ,,,Modify,c4.large, $0.02 , 42.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058502,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.511389,0,0.511389, 5.25 ,,,Modify,c4.large, $0.11 , 10.50 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058656,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.422778,0,0.422778, 13.05 ,,,Modify,c4.2xlarge, $0.37 , 26.10 ,,,c4.xlarge, $0.55 , 52.21 ,,,,,,,
836000000000,WA Cost Labs,i-058657,c4.4xlarge,Linux/UNIX,EU (Ireland),0.095556,0,0.095556, 5.05 ,,,Modify,c4.2xlarge, $0.09 , 10.10 ,,,c4.xlarge, $0.14 , 20.21 ,,,c4.large, $0.16 , 40.42 ,,
836000000000,WA Cost Labs,i-058670,m5.xlarge,Windows (Amazon VPC),US East (N. Virginia),313,0,313, 36.00 ,,,Modify,m5.large, $127.85 , 72.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058683,c4.4xlarge,Linux/UNIX,EU (Ireland),0.199444,0,0.199444, 13.98 ,,,Modify,c4.2xlarge, $0.20 , 27.96 ,,,c4.xlarge, $0.29 , 55.92 ,,,,,,,
836000000000,WA Cost Labs,i-0587,r4.4xlarge,Linux/UNIX,EU (Ireland),330,330,0, 7.60 ,,,Modify,r4.2xlarge, $-   , 15.21 ,,,r4.xlarge, $-   , 30.42 ,,,r4.large, $-   , 60.83 ,,
836000000000,WA Cost Labs,i-058776,t3.xlarge,Linux/UNIX,US West (Oregon),0.224444,0,0.224444, 4.00 ,,,Modify,t3.large, $0.04 , 8.00 ,,,t3.nano, $0.08 , 8.00 ,,,t3.small, $0.07 , 8.00 ,,
836000000000,WA Cost Labs,i-058780,r4.4xlarge,Linux/UNIX,EU (Ireland),0.5525,0,0.5525, 12.23 ,,,Modify,r4.2xlarge, $0.71 , 24.46 ,,,r4.xlarge, $1.07 , 48.92 ,,,,,,,
836000000000,WA Cost Labs,i-058782,c4.4xlarge,Linux/UNIX,EU (Ireland),0.084722,0,0.084722, 3.92 ,,,Modify,c4.2xlarge, $0.08 , 7.83 ,,,c4.xlarge, $0.12 , 15.67 ,,,c4.large, $0.15 , 31.33 ,,
836000000000,WA Cost Labs,i-058788,t2.medium,Linux/UNIX,EU (Frankfurt),330,0,330, 1.12 ,,,Modify,t2.small, $19.21 , 2.24 ,,,t2.nano, $33.63 , 2.24 ,,,t2.micro, $28.82 , 2.24 ,,
836000000000,WA Cost Labs,i-05880,c4.4xlarge,Linux/UNIX,EU (Ireland),0.173889,0,0.173889, 6.23 ,,,Modify,c4.2xlarge, $0.17 , 12.46 ,,,c4.xlarge, $0.26 , 24.92 ,,,c4.large, $0.30 , 49.83 ,,
836000000000,WA Cost Labs,i-058990,r4.xlarge,Linux/UNIX,US East (N. Virginia),329,0,329, 0.08 ,,,Terminate,, $190.13 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-058996,r5.2xlarge,Linux/UNIX,US East (N. Virginia),329,329,0, 36.00 ,,,Modify,r5.xlarge, $-   , 72.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-059047,t3.small,Linux/UNIX,EU (Frankfurt),328.2975,0,328.2975, 3.00 ,,,Modify,t3.micro, $8.56 , 3.00 ,,,t3.nano, $12.84 , 3.00 ,,,,,,,
836000000000,WA Cost Labs,i-059119,c4.4xlarge,Linux/UNIX,EU (Ireland),0.311389,0,0.311389, 21.15 ,,,Modify,c4.2xlarge, $0.31 , 42.29 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-059120,c4.4xlarge,Linux/UNIX,EU (Ireland),0.223333,0,0.223333, 7.02 ,,,Modify,c4.2xlarge, $0.22 , 14.04 ,,,c4.xlarge, $0.33 , 28.08 ,,,c4.large, $0.38 , 56.17 ,,
836000000000,WA Cost Labs,i-059157,r5.4xlarge,Linux/UNIX,US East (N. Virginia),321.7375,321.7375,0, 34.00 ,,,Modify,r5.2xlarge, $-   , 68.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-059160,c4.4xlarge,Linux/UNIX,EU (Ireland),0.360278,0,0.360278, 11.89 ,,,Modify,c4.2xlarge, $0.35 , 23.77 ,,,c4.xlarge, $0.53 , 47.54 ,,,,,,,
836000000000,WA Cost Labs,i-059197,t3.medium,Linux/UNIX,EU (Frankfurt),330,329,1, 6.00 ,,,Modify,t3.small, $0.05 , 6.00 ,,,t3.nano, $0.09 , 6.00 ,,,t3.micro, $0.08 , 6.00 ,,
